0.0,19.0,207.0,0.0
0.02,19.33068783068783,207.0,0.0
0.04,19.66137566137566,207.0,0.0
0.06,19.992063492063494,207.0,0.0
0.08,20.322751322751323,207.0,0.0
0.1,20.653439153439155,207.0,0.0
0.12000000000000001,20.984126984126988,207.0,0.0
0.14,21.314814814814817,207.0,0.0
0.16,21.645502645502646,207.0,0.0
0.18,21.976190476190474,207.0,0.0
0.19999999999999998,22.306878306878307,207.0,0.0
0.21999999999999997,22.63756613756614,207.0,0.0
0.23999999999999996,22.96825396825397,207.0,0.0
0.25999999999999995,23.298941798941797,207.0,0.0
0.27999999999999997,23.629629629629626,207.0,0.0
0.3,23.96031746031746,207.0,0.0
0.32,24.29100529100529,207.0,0.0
0.34,24.62169312169312,207.0,0.0
0.36000000000000004,24.95238095238095,207.0,0.0
0.38000000000000006,25.28306878306878,207.0,0.0
0.4000000000000001,25.613756613756614,207.0,0.0
0.4200000000000001,25.944444444444443,207.0,0.0
0.4400000000000001,26.275132275132272,207.0,0.0
0.46000000000000013,26.605820105820104,207.0,0.0
0.48000000000000015,26.936507936507937,207.0,0.0
0.5000000000000001,27.267195767195766,207.0,0.0
0.5200000000000001,27.597883597883598,207.0,0.0
0.5400000000000001,27.92857142857143,207.0,0.0
0.5600000000000002,28.25925925925926,207.0,0.0
0.5800000000000002,28.58994708994709,207.0,0.0
0.6000000000000002,28.920634920634917,207.0,0.0
0.6200000000000002,29.25132275132275,207.0,0.0
0.6400000000000002,29.582010582010582,207.0,0.0
0.6600000000000003,29.91269841269841,207.0,0.0
0.6800000000000003,30.24338624338624,207.0,0.0
0.7000000000000003,30.57407407407407,207.0,0.0
0.7200000000000003,30.9047619047619,207.0,0.0
0.7400000000000003,31.235449735449734,207.0,0.0
0.7600000000000003,31.566137566137563,207.0,0.0
0.7800000000000004,31.896825396825395,207.0,0.0
0.8000000000000004,32.22751322751323,207.0,0.0
0.8200000000000004,32.55820105820106,207.0,0.0
0.8400000000000004,32.888888888888886,207.0,0.0
0.8600000000000004,33.21957671957672,207.0,0.0
0.8800000000000004,33.55026455026455,207.0,0.0
0.9000000000000005,33.88095238095238,207.0,0.0
0.9200000000000005,34.21164021164021,207.0,0.0
0.9400000000000005,34.54232804232804,207.0,0.0
0.9600000000000005,34.87301587301587,207.0,0.0
0.9800000000000005,35.2037037037037,207.0,0.0
1.0000000000000004,35.53439153439153,207.0,0.0
1.0200000000000005,35.86507936507937,207.0,0.0
1.0400000000000005,36.195767195767196,207.0,0.0
1.0600000000000005,36.526455026455025,207.0,0.0
1.0800000000000005,36.85714285714286,207.0,0.0
1.1000000000000005,37.18783068783069,207.0,0.0
1.1200000000000006,37.51851851851852,207.0,0.0
1.1400000000000006,37.84920634920635,207.0,0.0
1.1600000000000006,38.17989417989418,207.0,0.0
1.1800000000000006,38.51058201058201,207.0,0.0
1.2000000000000006,38.84126984126984,207.0,0.0
1.2200000000000006,39.17195767195767,207.0,0.0
1.2400000000000007,39.5026455026455,207.0,0.0
1.2600000000000007,39.83333333333333,207.0,0.0
1.2800000000000007,40.164021164021165,207.0,0.0
1.3000000000000007,40.49470899470899,207.0,0.0
1.3200000000000007,40.82539682539682,207.0,0.0
1.3400000000000007,41.15608465608465,207.0,0.0
1.3600000000000008,41.48677248677248,207.0,0.0
1.3800000000000008,41.817460317460316,207.0,0.0
1.4000000000000008,42.148148148148145,207.0,0.0
1.4200000000000008,42.478835978835974,207.0,0.0
1.4400000000000008,42.80952380952381,207.0,0.0
1.4600000000000009,43.14021164021164,207.0,0.0
1.4800000000000009,43.47089947089947,207.0,0.0
1.5000000000000009,43.801587301587304,207.0,0.0
1.520000000000001,44.13227513227513,207.0,0.0
1.540000000000001,44.46296296296296,207.0,0.0
1.560000000000001,44.79365079365079,207.0,0.0
1.580000000000001,45.12433862433862,207.0,0.0
1.600000000000001,45.455026455026456,207.0,0.0
1.620000000000001,45.785714285714285,207.0,0.0
1.640000000000001,46.116402116402114,207.0,0.0
1.660000000000001,46.44708994708994,207.0,0.0
1.680000000000001,46.77777777777777,207.0,0.0
1.700000000000001,47.10846560846561,207.0,0.0
1.720000000000001,47.439153439153436,207.0,0.0
1.740000000000001,47.769841269841265,207.0,0.0
1.7600000000000011,48.100529100529094,207.0,0.0
1.7800000000000011,48.43121693121692,207.0,0.0
1.8000000000000012,48.76190476190476,207.0,0.0
1.8200000000000012,49.09259259259259,207.0,0.0
1.8400000000000012,49.42328042328042,207.0,0.0
1.8600000000000012,49.75396825396825,207.0,0.0
1.8800000000000012,50.08465608465608,207.0,0.0
1.9000000000000012,50.41534391534391,207.0,0.0
1.9200000000000013,50.74603174603175,207.0,0.0
1.9400000000000013,51.076719576719576,207.0,0.0
1.9600000000000013,51.407407407407405,207.0,0.0
1.9800000000000013,51.738095238095234,207.0,0.0
2.0000000000000013,52.06878306878306,207.0,0.0
2.0200000000000014,52.3994708994709,207.0,0.0
2.0400000000000014,52.73015873015873,207.0,0.0
2.0600000000000014,53.06084656084656,207.0,0.0
2.0800000000000014,53.391534391534385,207.0,0.0
2.1000000000000014,53.722222222222214,207.0,0.0
2.1200000000000014,54.05291005291005,207.0,0.0
2.1400000000000015,54.38359788359788,207.0,0.0
2.1600000000000015,54.71428571428571,207.0,0.0
2.1800000000000015,55.04497354497354,207.0,0.0
2.2000000000000015,55.375661375661366,207.0,0.0
2.2200000000000015,55.7063492063492,207.0,0.0
2.2400000000000015,56.03703703703703,207.0,0.0
2.2600000000000016,56.36772486772486,207.0,0.0
2.2800000000000016,56.698412698412696,207.0,0.0
2.3000000000000016,57.029100529100525,207.0,0.0
2.3200000000000016,57.359788359788354,207.0,0.0
2.3400000000000016,57.69047619047619,207.0,0.0
2.3600000000000017,58.02116402116402,207.0,0.0
2.3800000000000017,58.35185185185185,207.0,0.0
2.4000000000000017,58.682539682539684,207.0,0.0
2.4200000000000017,59.01322751322751,207.0,0.0
2.4400000000000017,59.34391534391534,207.0,0.0
2.4600000000000017,59.67460317460317,207.0,0.0
2.4800000000000018,60.005291005291,207.0,0.0
2.5000000000000018,60.335978835978835,207.0,0.0
2.520000000000002,60.666666666666664,207.0,0.0
2.540000000000002,60.99735449735449,207.0,0.0
2.560000000000002,61.32804232804233,207.0,0.0
2.580000000000002,61.65873015873016,207.0,0.0
2.600000000000002,61.98941798941799,207.0,0.0
2.620000000000002,62.32010582010582,207.0,0.0
2.640000000000002,62.65079365079365,207.0,0.0
2.660000000000002,62.98148148148148,207.0,0.0
2.680000000000002,63.31216931216932,207.0,0.0
2.700000000000002,63.642857142857146,207.0,0.0
2.720000000000002,63.973544973544975,207.0,0.0
2.740000000000002,64.30423280423281,207.0,0.0
2.760000000000002,64.63492063492063,207.0,0.0
2.780000000000002,64.96560846560847,207.0,0.0
2.800000000000002,65.2962962962963,207.0,0.0
2.820000000000002,65.62698412698413,207.0,0.0
2.840000000000002,65.95767195767196,207.0,0.0
2.860000000000002,66.2883597883598,207.0,0.0
2.880000000000002,66.61904761904762,207.0,0.0
2.900000000000002,66.94973544973544,207.0,0.0
2.920000000000002,67.28042328042328,207.0,0.0
2.940000000000002,67.61111111111111,207.0,0.0
2.960000000000002,67.94179894179894,207.0,0.0
2.980000000000002,68.27248677248677,207.0,0.0
3.000000000000002,68.60317460317461,207.0,0.0
3.0200000000000022,68.93386243386243,207.0,0.0
3.0400000000000023,69.26455026455025,207.0,0.0
3.0600000000000023,69.59523809523809,207.0,0.0
3.0800000000000023,69.92592592592592,207.0,0.0
3.1000000000000023,70.25661375661375,207.0,0.0
3.1200000000000023,70.58730158730158,207.0,0.0
3.1400000000000023,70.91798941798942,207.0,0.0
3.1600000000000024,71.24867724867724,207.0,0.0
3.1800000000000024,71.57936507936506,207.0,0.0
3.2000000000000024,71.9100529100529,207.0,0.0
3.2200000000000024,72.24074074074073,207.0,0.0
3.2400000000000024,72.57142857142856,207.0,0.0
3.2600000000000025,72.90211640211639,207.0,0.0
3.2800000000000025,73.23280423280423,207.0,0.0
3.3000000000000025,73.56349206349205,207.0,0.0
3.3200000000000025,73.89417989417987,207.0,0.0
3.3400000000000025,74.2248677248677,207.0,0.0
3.3600000000000025,74.55555555555554,207.0,0.0
3.3800000000000026,74.88624338624336,207.0,0.0
3.4000000000000026,75.2169312169312,207.0,0.0
3.4200000000000026,75.54761904761904,207.0,0.0
3.4400000000000026,75.87830687830687,207.0,0.0
3.4600000000000026,76.20899470899471,207.0,0.0
3.4800000000000026,76.53968253968253,207.0,0.0
3.5000000000000027,76.87037037037037,207.0,0.0
3.5200000000000027,77.2010582010582,207.0,0.0
3.5400000000000027,77.53174603174602,207.0,0.0
3.5600000000000027,77.86243386243386,207.0,0.0
3.5800000000000027,78.1931216931217,207.0,0.0
3.6000000000000028,78.52380952380952,207.0,0.0
